Format Version,1.23,Take Name,experiment_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.05.58.852 ,Capture Start Frame,1945107,Total Frames in Take,12046,Total Exported Frames,12046,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
5722,23.842000,0.425813,0.177856,0.008570,2.764008,1.977391,-2.855979,-2.252912,-1.490201,122.065086,5.323731,1.725602,0.563160
5723,23.846000,0.446168,0.174382,0.008972,2.764012,1.977412,-2.855978,-2.798173,-1.389295,121.865616,5.323933,1.725373,0.564615
5724,23.850000,0.438249,0.164998,0.016784,2.764008,1.977394,-2.855962,-3.784978,-1.232474,121.573883,5.323926,1.724746,0.566405
5725,23.854000,0.426660,0.163656,0.017282,2.764009,1.977404,-2.855973,-2.314026,-1.143989,122.427223,5.324344,1.724657,0.567890
5726,23.858000,0.399531,0.165831,0.007498,2.764009,1.977410,-2.855974,-1.809284,-1.223687,122.651596,5.324567,1.724467,0.569212
5727,23.863000,0.401122,0.159517,0.008338,2.764014,1.977427,-2.855990,-2.267137,-1.178916,122.493637,5.324740,1.724214,0.570509
5728,23.867000,0.415922,0.158831,0.007698,2.764012,1.977385,-2.855982,-2.665467,-0.977223,122.641907,5.324975,1.723818,0.572327
5729,23.871000,0.424813,0.172646,0.007858,2.764014,1.977394,-2.855974,-2.116500,-1.330810,122.466782,5.325153,1.724051,0.573094
5730,23.875000,0.422423,0.173286,0.009205,2.764009,1.977394,-2.855977,-1.728742,-1.673548,122.121834,5.325266,1.724183,0.573636
5731,23.879000,0.413812,0.186159,0.015665,2.764016,1.977399,-2.855973,-1.386843,-1.675131,122.166924,5.325484,1.724027,0.575007
5732,23.883000,0.410995,0.181196,0.015237,2.764008,1.977414,-2.855985,-2.524345,-1.580420,121.603348,5.325586,1.723749,0.576122
5733,23.887000,0.414950,0.184502,0.016469,2.764012,1.977423,-2.855982,-3.138043,-1.531014,121.223389,5.325525,1.723666,0.577504
5734,23.892000,0.404964,0.181996,0.017815,2.764029,1.977410,-2.855989,-3.849739,-1.155458,121.112068,5.325902,1.723073,0.579133
5735,23.896000,0.426294,0.185281,0.011459,2.764017,1.977396,-2.855987,-4.183893,-0.920222,121.306671,5.326090,1.722604,0.580967
5736,23.900000,0.423853,0.185489,0.016757,2.764022,1.977403,-2.855990,-3.706667,-0.633872,122.148315,5.326270,1.722128,0.583222
5737,23.904000,0.471560,0.164420,0.018573,2.764015,1.977438,-2.855984,-2.427542,-0.812173,122.460678,5.326553,1.721976,0.584016
5738,23.908000,0.444830,0.179288,0.012951,2.764015,1.977415,-2.855995,-2.300894,-0.887345,122.493164,5.326771,1.721751,0.585364
5739,23.913000,0.420141,0.179019,0.016735,2.764014,1.977405,-2.855986,-2.779670,-0.636534,122.726791,5.326975,1.721386,0.587152
5740,23.917000,0.416898,0.172621,0.010723,2.764013,1.977406,-2.855977,-2.433547,-0.699745,122.735184,5.327263,1.721417,0.588126
5741,23.921000,0.430518,0.167277,0.012814,2.764016,1.977402,-2.855990,-2.057807,-1.106605,122.453423,5.327529,1.721632,0.588908
5742,23.925000,0.420539,0.177355,0.013591,2.764008,1.977404,-2.855985,-1.639061,-1.265667,122.248245,5.327662,1.721699,0.589616
5743,23.929000,0.424561,0.174525,0.007019,2.764008,1.977388,-2.855981,-3.143039,-1.261149,121.141754,5.327563,1.721603,0.590698
5744,23.933000,0.429245,0.172822,0.006740,2.764015,1.977390,-2.855979,-3.557062,-1.140764,121.129593,5.327689,1.721392,0.591930
5745,23.938000,0.420619,0.170382,0.011289,2.764009,1.977408,-2.855983,-3.860302,-0.965351,120.950424,5.327929,1.721116,0.593021
5746,23.942000,0.437525,0.162139,0.010081,2.764013,1.977405,-2.855978,-4.037651,-0.942172,120.971970,5.328167,1.720947,0.594180
5747,23.946000,0.421808,0.163444,0.008229,2.764023,1.977406,-2.855988,-3.228714,-0.913629,121.534805,5.328424,1.720697,0.595788
5748,23.950000,0.394718,0.183991,0.009032,2.764007,1.977399,-2.855977,-3.591705,-0.625841,121.866653,5.328674,1.719901,0.597970
5749,23.954000,0.427347,0.170930,0.008927,2.764010,1.977404,-2.855982,-4.403963,-0.463219,121.617500,5.328797,1.719582,0.599401
5750,23.958000,0.425447,0.177228,0.019293,2.764012,1.977393,-2.855981,-4.406961,-0.512593,121.491585,5.328796,1.719983,0.600080
5751,23.962000,0.426415,0.171354,0.016101,2.764015,1.977397,-2.855983,-4.097925,-0.639003,121.390083,5.328952,1.720059,0.601051
5752,23.967000,0.417810,0.180616,0.007012,2.764021,1.977409,-2.855983,-2.084283,-1.028059,122.166405,5.329370,1.720136,0.602492
5753,23.971000,0.418727,0.165581,0.005698,2.764010,1.977399,-2.855981,-1.735372,-1.156379,122.215157,5.329511,1.719979,0.603897
5754,23.975000,0.436752,0.151742,0.015462,2.764018,1.977405,-2.855981,-3.738317,-0.926970,121.043327,5.329485,1.719832,0.604826
5755,23.979000,0.426053,0.168150,0.011853,2.764000,1.977401,-2.855980,-4.162980,-0.931787,120.857140,5.329553,1.719809,0.605998
5756,23.983000,0.426355,0.163692,0.017936,2.764014,1.977383,-2.855975,-3.897232,-0.924981,120.922493,5.329686,1.719749,0.607343
5757,23.988000,0.423072,0.157336,0.011738,2.764012,1.977369,-2.855970,-3.707631,-0.847942,121.160744,5.329878,1.719530,0.608779
5758,23.992000,0.402914,0.171299,0.007340,2.764007,1.977391,-2.855975,-3.729855,-0.753942,121.368790,5.330071,1.719449,0.610111
5759,23.996000,0.416744,0.170159,0.006616,2.764028,1.977413,-2.855979,-3.973796,-0.701848,121.359665,5.330225,1.719430,0.611363
5760,24.000000,0.416683,0.168305,0.013392,2.764015,1.977405,-2.855975,-3.140280,-0.282602,122.849792,5.330716,1.718408,0.614436
5761,24.004000,0.445396,0.164772,0.011574,2.764018,1.977419,-2.855983,-2.527960,-0.517417,122.724045,5.330875,1.718579,0.615159
5762,24.008000,0.428361,0.178064,0.017773,2.764019,1.977419,-2.855983,-1.957249,-0.944988,122.519127,5.331034,1.719036,0.615849
5763,24.012000,0.425633,0.165985,0.021387,2.764020,1.977402,-2.855984,-1.698301,-1.089653,122.422211,5.331234,1.719110,0.616787
5764,24.017000,0.419674,0.171364,0.018739,2.764015,1.977405,-2.855984,-1.796270,-1.128739,122.360092,5.331429,1.718988,0.617908
5765,24.021000,0.428501,0.168864,0.011282,2.764005,1.977387,-2.855983,-2.105559,-1.098647,122.214157,5.331665,1.718869,0.619072
5766,24.025000,0.423406,0.177962,0.010250,2.764004,1.977380,-2.855985,-2.399755,-1.088111,122.162498,5.331878,1.718707,0.620164
5767,24.029000,0.435822,0.158459,0.008970,2.764008,1.977390,-2.855981,-3.430482,-0.892475,122.051208,5.332093,1.718327,0.621589
5768,24.033000,0.439126,0.169808,0.009245,2.764016,1.977397,-2.855979,-3.740334,-0.864966,121.848457,5.332161,1.718328,0.622311
5769,24.038000,0.444293,0.161354,0.012813,2.764023,1.977404,-2.855986,-4.478684,-0.975368,121.400627,5.332469,1.718224,0.623197
5770,24.042000,0.427217,0.177311,0.009032,2.764019,1.977402,-2.855981,-4.651966,-0.876442,121.452896,5.332716,1.718045,0.624344
5771,24.046000,0.428934,0.160963,0.005163,2.764012,1.977401,-2.855981,-4.802706,-0.784048,121.529335,5.332946,1.717809,0.625616
5772,24.050000,0.415408,0.169025,0.010928,2.764008,1.977397,-2.855978,-4.933980,-0.323302,122.174751,5.333356,1.716883,0.627924
5773,24.054000,0.434675,0.190737,0.010105,2.764004,1.977408,-2.855984,-5.216241,-0.315675,122.368607,5.333604,1.716594,0.629422
5774,24.058000,0.426267,0.183621,0.016643,2.764009,1.977391,-2.855982,-4.710192,-0.121309,122.996422,5.333884,1.716416,0.630760
5775,24.063000,0.414916,0.172616,0.011105,2.764011,1.977407,-2.855989,-3.536997,-0.394994,123.230850,5.334268,1.716617,0.631520
5776,24.067000,0.442093,0.152946,0.005965,2.764014,1.977402,-2.855990,-2.703691,-0.690282,123.132332,5.334624,1.716883,0.632025
5777,24.071000,0.436732,0.153239,0.010992,2.764017,1.977402,-2.855987,-2.950463,-0.743790,122.765862,5.334863,1.716819,0.632935
5778,24.075000,0.433848,0.172558,0.011913,2.764006,1.977397,-2.855971,-3.151525,-0.792822,122.396324,5.334978,1.716805,0.633649
5779,24.079000,0.446905,0.180044,0.016476,2.764019,1.977407,-2.855974,-2.385343,-0.900484,122.778664,5.335267,1.716756,0.634801
5780,24.083000,0.434481,0.173721,0.015639,2.764018,1.977401,-2.855978,-2.182606,-0.959838,122.758537,5.335535,1.716694,0.635840
5781,24.087000,0.424152,0.169144,0.016990,2.764022,1.977411,-2.855985,-2.186706,-0.952745,122.740608,5.335790,1.716642,0.636857
5782,24.092000,0.447555,0.175763,0.020515,2.764005,1.977426,-2.855974,-2.162283,-0.968285,122.642197,5.336054,1.716573,0.637906
5783,24.096000,0.427262,0.169768,0.012542,2.764011,1.977404,-2.855984,-2.435240,-0.912595,122.505058,5.336318,1.716556,0.638970
5784,24.100000,0.419476,0.190203,0.009717,2.764020,1.977409,-2.855994,-2.464502,-0.826503,122.444679,5.336602,1.716447,0.640101
5785,24.104000,0.422859,0.195294,0.018096,2.764016,1.977408,-2.855984,-2.533776,-0.766401,122.358795,5.336826,1.716462,0.641154
5786,24.108000,0.427936,0.194024,0.020410,2.764018,1.977417,-2.855988,-2.881248,-0.216877,122.872208,5.337184,1.715823,0.643480
5787,24.113000,0.439000,0.195111,0.013196,2.764019,1.977415,-2.856000,-2.357220,-0.533930,122.759262,5.337389,1.716310,0.643833
5788,24.117000,0.500267,0.172949,0.021698,2.764008,1.977424,-2.855983,-2.102823,-0.748002,122.452866,5.337602,1.716552,0.644480
5789,24.121000,0.443590,0.186238,0.017720,2.764009,1.977410,-2.855994,-2.089012,-0.789572,122.435966,5.337888,1.716600,0.645470
5790,24.125000,0.422692,0.178841,0.011886,2.764012,1.977380,-2.855991,-4.312707,-0.657990,121.322563,5.338027,1.716488,0.646083
5791,24.129000,0.405959,0.189708,0.010310,2.764006,1.977379,-2.855991,-4.686673,-0.560116,121.249748,5.338268,1.716535,0.646978
5792,24.133000,0.407370,0.173235,0.006277,2.764012,1.977395,-2.855992,-4.474367,-0.612077,121.257484,5.338525,1.716595,0.648026
5793,24.137000,0.398524,0.196644,0.009400,2.764014,1.977403,-2.855993,-4.565740,-0.519451,121.254463,5.338706,1.716675,0.648981
5794,24.142000,0.440312,0.181535,0.013113,2.764019,1.977406,-2.855979,-4.522403,-0.525585,121.248825,5.338983,1.716770,0.649999
5795,24.146000,0.450762,0.176744,0.011423,2.764012,1.977399,-2.855973,-4.214843,-0.504507,121.464508,5.339334,1.716881,0.651123
5796,24.150000,0.421931,0.178437,0.008066,2.764012,1.977403,-2.855984,-3.726816,-0.583873,121.575890,5.339733,1.716890,0.652002
5797,24.154000,0.392758,0.167337,0.003740,2.764012,1.977393,-2.855983,-3.097368,-0.457920,122.509071,5.340166,1.716369,0.654038
5798,24.158000,0.399320,0.180087,-0.001517,2.764015,1.977396,-2.855983,-2.873695,-0.374685,122.751709,5.340405,1.716384,0.655036
5799,24.163000,0.416865,0.181497,0.008781,2.764017,1.977407,-2.855995,-2.847309,-0.424891,122.714241,5.340700,1.716454,0.655862
5800,24.167000,0.423968,0.181341,0.019678,2.764014,1.977396,-2.855985,-2.534975,-0.908014,122.416870,5.340966,1.716983,0.656320
5801,24.171000,0.412659,0.183360,0.016039,2.764006,1.977391,-2.855979,-2.366119,-1.102460,122.182594,5.341249,1.717437,0.656800
5802,24.175000,0.427738,0.175005,0.013209,2.764017,1.977396,-2.855970,-2.699809,-1.151152,121.858009,5.341469,1.717590,0.657561
5803,24.179000,0.436104,0.182004,0.009075,2.764013,1.977411,-2.855976,-4.192967,-1.124697,121.247223,5.341572,1.717553,0.658222
5804,24.183000,0.410961,0.168892,0.012306,2.764010,1.977419,-2.855980,-4.667775,-0.968467,121.224701,5.341737,1.717664,0.659217
5805,24.188000,0.421264,0.172635,0.002805,2.764013,1.977398,-2.855985,-4.785795,-0.900989,121.247536,5.341959,1.717800,0.660178
5806,24.192000,0.422250,0.174150,0.009417,2.764007,1.977393,-2.855985,-4.427677,-0.926781,121.347740,5.342215,1.717891,0.661391
5807,24.196000,0.417179,0.166211,0.017513,2.764010,1.977400,-2.855983,-4.380421,-0.854205,121.419525,5.342446,1.717948,0.662445
5808,24.200000,0.414576,0.173775,0.015436,2.764011,1.977398,-2.855984,-2.662997,-0.913059,122.312477,5.342933,1.717999,0.663581
5809,24.204000,0.429296,0.175298,0.004809,2.764022,1.977396,-2.855983,-2.180990,-1.123391,122.146545,5.343064,1.718016,0.664460
5810,24.208000,0.432041,0.185883,0.017816,2.764007,1.977386,-2.855979,-2.596206,-0.745072,122.489388,5.343339,1.717590,0.666097
5811,24.212000,0.439545,0.196909,0.024451,2.764015,1.977401,-2.855975,-2.553235,-0.841083,122.380966,5.343495,1.717829,0.666809
5812,24.217000,0.419252,0.197355,0.019925,2.764005,1.977404,-2.855976,-2.142268,-0.981381,122.224281,5.343680,1.718173,0.667196
5813,24.221000,0.441814,0.176124,0.011743,2.764006,1.977406,-2.855973,-2.230735,-1.044829,121.935844,5.343791,1.718277,0.667887
5814,24.225000,0.409852,0.182522,0.011682,2.764009,1.977412,-2.855985,-2.454168,-0.975867,121.883690,5.343976,1.718280,0.668775
5815,24.229000,0.413077,0.179149,0.014978,2.764004,1.977379,-2.855982,-2.577447,-0.904388,121.907402,5.344151,1.718215,0.669730
5816,24.233000,0.408086,0.177138,0.016507,2.764006,1.977383,-2.855974,-2.680145,-0.921159,121.787086,5.344280,1.718213,0.670480
5817,24.238000,0.421163,0.170251,0.017283,2.764004,1.977380,-2.855977,-2.899774,-0.904956,121.670410,5.344368,1.718253,0.671363
5818,24.242000,0.438797,0.158644,0.010869,2.764009,1.977389,-2.855974,-4.028410,-0.811712,121.130249,5.344375,1.718083,0.672119
5819,24.246000,0.428296,0.154143,0.007042,2.764007,1.977389,-2.855975,-4.410100,-0.881694,121.050293,5.344420,1.718061,0.672926
5820,24.250000,0.428349,0.159225,0.001990,2.764011,1.977400,-2.855976,-2.357668,-0.737676,122.345276,5.344784,1.717940,0.674055
5821,24.254000,0.432565,0.154948,0.003054,2.764012,1.977407,-2.855980,-2.162970,-0.884979,122.300644,5.344875,1.717946,0.674625
5822,24.258000,0.431089,0.167042,0.006699,2.764015,1.977398,-2.855983,-2.247404,-0.908169,122.251328,5.344977,1.717900,0.675292
5823,24.262000,0.428218,0.173216,0.011309,2.764010,1.977387,-2.855987,-2.385009,-0.870925,122.293816,5.345086,1.717795,0.675969
5824,24.267000,0.427865,0.182850,0.013448,2.764018,1.977394,-2.855979,-2.361576,-0.915528,122.295860,5.345199,1.717739,0.676633
5825,24.271000,0.422249,0.169833,0.017270,2.764001,1.977381,-2.855974,-2.481096,-0.671747,122.614761,5.345304,1.717309,0.677723
5826,24.275000,0.438859,0.163241,0.019089,2.764011,1.977386,-2.855985,-3.150195,-0.302527,122.795517,5.345498,1.716815,0.679029
5827,24.279000,0.446710,0.160957,0.010918,2.764012,1.977399,-2.855981,-3.552596,-0.082186,122.898285,5.345598,1.716645,0.679836
5828,24.283000,0.421473,0.171503,0.007982,2.764004,1.977419,-2.855974,-3.719575,-0.026133,122.892456,5.345664,1.716494,0.680467
5829,24.288000,0.396519,0.192960,0.007834,2.764010,1.977422,-2.855976,-3.422566,-0.566802,122.367584,5.345603,1.717106,0.680102
5830,24.292000,0.408066,0.192566,0.013014,2.764014,1.977426,-2.855985,-3.211880,-0.831257,122.122681,5.345627,1.717228,0.680335
5831,24.296000,0.413703,0.177070,0.017375,2.764014,1.977413,-2.855988,-2.796896,-0.945395,122.334808,5.345694,1.717228,0.680916
5832,24.300000,0.423584,0.180953,0.016417,2.764007,1.977395,-2.855988,-3.205948,-0.863111,122.066475,5.345714,1.717138,0.681440
5833,24.304000,0.415123,0.183551,0.017646,2.764010,1.977396,-2.855991,-2.787734,-0.895717,122.320503,5.345747,1.717074,0.682069
5834,24.308000,0.427076,0.175872,0.018274,2.764007,1.977398,-2.855988,-2.614325,-0.890751,122.306244,5.345791,1.716985,0.682671
5835,24.313000,0.443191,0.171231,0.016780,2.764009,1.977396,-2.855982,-2.544077,-0.881429,122.273544,5.345867,1.716955,0.683310
5836,24.317000,0.412646,0.178021,0.016654,2.764006,1.977391,-2.855978,-2.452584,-0.846375,122.199463,5.345858,1.716829,0.683842
5837,24.321000,0.418656,0.181862,0.007834,2.764018,1.977396,-2.855988,-2.249807,-0.819740,122.188927,5.345816,1.716746,0.684557
5838,24.325000,0.426595,0.183811,0.010010,2.764011,1.977409,-2.855983,-2.165922,-0.809253,122.105469,5.345819,1.716597,0.685162
5839,24.329000,0.438079,0.178322,0.016797,2.764010,1.977417,-2.855980,-2.071805,-0.759633,121.985634,5.345788,1.716499,0.685639
5840,24.333000,0.432660,0.162746,0.012243,2.764010,1.977408,-2.855988,-2.075679,-0.702157,121.908127,5.345748,1.716300,0.686225
5841,24.337000,0.416214,0.172107,0.015024,2.764003,1.977413,-2.855982,-2.325604,-0.600213,121.616943,5.345701,1.716152,0.686722
5842,24.342000,0.431453,0.174419,0.024876,2.764006,1.977392,-2.855985,-2.550196,-0.497643,121.503578,5.345667,1.715974,0.687199
5843,24.346000,0.425075,0.180021,0.023400,2.764000,1.977376,-2.855988,-2.653418,-0.400836,121.445366,5.345644,1.715820,0.687782
5844,24.350000,0.423503,0.173319,0.009261,2.764005,1.977377,-2.855984,-2.816369,-0.308396,121.443077,5.345639,1.715686,0.688327
5845,24.354000,0.414096,0.168288,0.005241,2.764004,1.977392,-2.855984,-2.766525,-0.315233,121.418037,5.345607,1.715624,0.688831
5846,24.358000,0.417248,0.166061,0.005392,2.764002,1.977389,-2.855978,-2.828361,-0.345923,121.350990,5.345628,1.715579,0.689278
5847,24.363000,0.409861,0.171779,0.012237,2.764008,1.977403,-2.855982,-3.027731,-0.309435,121.240028,5.345616,1.715515,0.689736
5848,24.367000,0.429471,0.169807,0.009597,2.764006,1.977412,-2.855983,-3.182540,-0.307782,121.175491,5.345623,1.715456,0.690195
5849,24.371000,0.431753,0.169351,0.015667,2.764009,1.977396,-2.855984,-2.391333,-0.424639,121.648430,5.345698,1.715493,0.690811
5850,24.375000,0.410077,0.181619,0.011147,2.764010,1.977399,-2.855980,-2.229495,-0.574992,121.568916,5.345692,1.715593,0.691168
5851,24.379000,0.425999,0.165073,0.011511,2.764008,1.977399,-2.855982,-2.212692,-0.636811,121.542442,5.345768,1.715612,0.691615
5852,24.383000,0.414727,0.171800,0.011040,2.764006,1.977375,-2.855973,-2.519464,-0.334585,121.859894,5.345859,1.715137,0.692778
5853,24.387000,0.407989,0.164097,0.011261,2.764005,1.977391,-2.855983,-2.704718,-0.274355,121.916992,5.345915,1.715129,0.693255
5854,24.392000,0.413848,0.162873,0.001727,2.764009,1.977386,-2.855978,-2.704887,-0.318344,121.931900,5.345979,1.715225,0.693789
5855,24.396000,0.423168,0.180239,0.005372,2.764017,1.977392,-2.855992,-2.793422,-0.466734,121.854004,5.346050,1.715329,0.694154
5856,24.400000,0.434824,0.187266,0.013327,2.764011,1.977402,-2.855987,-2.854003,-0.491923,121.939659,5.346116,1.715449,0.694741
5857,24.404000,0.427819,0.177955,0.015840,2.764018,1.977404,-2.855989,-2.738751,-0.952669,121.580605,5.346153,1.716034,0.694702
5858,24.408000,0.422404,0.188250,0.016287,2.764016,1.977403,-2.855991,-4.343049,-1.032075,120.487801,5.345966,1.716230,0.694556
5859,24.413000,0.445582,0.177530,0.020491,2.764004,1.977406,-2.855993,-5.315761,-1.045150,119.804390,5.345955,1.716380,0.694688
5860,24.417000,0.447845,0.175468,0.022842,2.764003,1.977393,-2.855987,-5.534276,-1.016948,119.841232,5.345923,1.716437,0.695372
5861,24.421000,0.487055,0.180371,0.021687,2.764001,1.977425,-2.855977,-5.396578,-1.117187,120.026604,5.345977,1.716574,0.695943
5862,24.425000,0.460409,0.163569,0.014703,2.764010,1.977401,-2.855983,-4.873211,-0.996568,120.545692,5.346065,1.716609,0.696630
5863,24.429000,0.433097,0.154201,-0.003590,2.764006,1.977390,-2.855982,-2.914244,-1.129233,121.372597,5.346305,1.716680,0.697391
5864,24.433000,0.426129,0.156527,-0.002788,2.764011,1.977396,-2.855982,-2.480179,-1.352290,121.350700,5.346325,1.716857,0.697735
5865,24.438000,0.395202,0.185272,0.008506,2.764009,1.977390,-2.855986,-2.509838,-1.363302,121.277359,5.346345,1.716915,0.698046
5866,24.442000,0.435334,0.155068,0.003649,2.764009,1.977406,-2.855975,-2.499020,-1.445636,121.275978,5.346364,1.717122,0.698430
5867,24.446000,0.417257,0.165716,0.008765,2.764003,1.977411,-2.855983,-3.611750,-1.343052,120.947670,5.346414,1.717031,0.698970
5868,24.450000,0.414498,0.168479,0.010908,2.764004,1.977410,-2.855991,-4.736167,-1.400995,120.073608,5.346228,1.717146,0.698812
5869,24.454000,0.415078,0.172007,0.012235,2.764001,1.977401,-2.855980,-2.600011,-1.466230,121.355919,5.346483,1.717326,0.699548
5870,24.458000,0.412543,0.173811,0.009671,2.764009,1.977399,-2.855980,-2.419080,-1.590670,121.337616,5.346495,1.717438,0.699868
5871,24.462000,0.411220,0.188412,0.019536,2.764019,1.977405,-2.855981,-2.380397,-1.608806,121.389824,5.346503,1.717504,0.700216
5872,24.467000,0.424187,0.178552,0.013453,2.764002,1.977391,-2.855978,-2.413438,-1.594754,121.472252,5.346514,1.717588,0.700590
5873,24.471000,0.416787,0.171755,0.010534,2.764013,1.977415,-2.855985,-2.717173,-1.219704,121.912224,5.346559,1.717186,0.701681
5874,24.475000,0.397847,0.164762,0.006171,2.764028,1.977409,-2.855992,-2.930043,-1.082260,122.036263,5.346517,1.717175,0.702123
5875,24.479000,0.407788,0.173433,0.009312,2.764014,1.977391,-2.855983,-2.960995,-1.060851,122.122528,5.346488,1.717290,0.702570
5876,24.483000,0.411392,0.178778,0.017238,2.764012,1.977407,-2.855988,-2.798045,-1.574996,121.824089,5.346528,1.717849,0.702296
5877,24.488000,0.428601,0.172223,0.015469,2.764018,1.977419,-2.855991,-2.560723,-1.699842,121.676964,5.346448,1.718203,0.702222
5878,24.492000,0.412536,0.178195,0.013931,2.764019,1.977419,-2.855987,-2.601420,-1.733962,121.717484,5.346440,1.718327,0.702533
5879,24.496000,0.418755,0.165247,0.012286,2.764017,1.977405,-2.855982,-2.538090,-1.760087,121.801018,5.346469,1.718440,0.702859
